2,1,2020/8/2,09:15,2020/8/2,09:40,00:25,17,0,0
2,1,2020/8/2,09:40,2020/8/2,10:20,00:40,11,24,0
2,1,2020/8/2,10:20,2020/8/2,11:00,00:40,17,0,0
2,1,2020/8/2,11:00,2020/8/2,14:00,03:00,11,13,0
2,1,2020/8/2,14:00,2020/8/2,15:00,01:00,1,5,0
2,1,2020/8/2,15:00,2020/8/2,16:00,01:00,11,13,0
2,1,2020/8/2,16:00,2020/8/2,17:00,01:00,17,0,0
2,1,2020/8/2,17:00,2020/8/3,00:30,07:30,10,0,1
2,2,2020/8/3,00:30,2020/8/3,09:30,09:00,3,0,1
2,2,2020/8/3,09:30,2020/8/3,12:40,03:10,10,0,1
2,2,2020/8/3,12:40,2020/8/3,13:15,00:35,17,0,0
2,2,2020/8/3,13:15,2020/8/3,17:00,03:45,6,0,2
2,2,2020/8/3,17:00,2020/8/3,17:40,00:40,17,0,0
2,2,2020/8/3,17:40,2020/8/3,18:20,00:40,11,6,0
2,2,2020/8/3,18:20,2020/8/3,19:00,00:40,1,5,0
2,2,2020/8/3,19:00,2020/8/3,21:20,02:20,12,6,0
2,2,2020/8/3,21:20,2020/8/3,21:40,00:20,17,0,0
2,2,2020/8/3,21:40,2020/8/4,00:50,03:10,10,0,1
2,3,2020/8/4,00:50,2020/8/4,09:30,08:40,3,0,0
2,3,2020/8/4,09:30,2020/8/4,12:35,03:05,6,0,1
2,3,2020/8/4,12:35,2020/8/4,13:15,00:40,17,0,0
2,3,2020/8/4,13:15,2020/8/4,20:30,07:15,13,4,0
2,3,2020/8/4,20:30,2020/8/4,21:00,00:30,17,0,0
2,3,2020/8/4,21:00,2020/8/5,12:50,15:50,10,0,1
2,4,2020/8/5,12:50,2020/8/6,09:40,20:50,3,0,0
2,4,2020/8/5,09:40,2020/8/5,10:00,00:20,10,0,1
2,4,2020/8/5,10:00,2020/8/5,15:00,05:00,6,0,1
2,4,2020/8/5,15:00,2020/8/5,19:50,04:50,10,0,1
2,4,2020/8/5,19:50,2020/8/5,20:00,00:10,17,0,0
2,4,2020/8/5,20:00,2020/8/5,21:00,01:00,11,6,0
2,4,2020/8/5,21:00,2020/8/5,21:10,00:10,17,0,0
2,4,2020/8/5,21:10,2020/8/5,22:10,01:00,9,0,0
2,4,2020/8/5,22:10,2020/8/5,22:20,00:10,17,0,0
2,4,2020/8/5,22:20,2020/8/5,22:40,00:20,1,5,0
2,4,2020/8/5,22:40,2020/8/5,22:50,00:10,17,0,0
2,4,2020/8/5,22:50,2020/8/6,12:50,14:00,10,0,0
2,5,2020/8/6,12:50,2020/8/7,09:05,20:15,3,0,0
2,5,2020/8/6,09:05,2020/8/6,09:30,00:25,2,0,0
2,5,2020/8/6,09:30,2020/8/6,10:05,00:35,17,0,0
2,5,2020/8/6,10:05,2020/8/6,12:10,02:05,17,12,0
2,5,2020/8/6,12:10,2020/8/6,13:00,00:50,17,12,0
2,5,2020/8/6,13:00,2020/8/6,13:50,00:50,1,6,0
2,5,2020/8/6,13:50,2020/8/6,14:00,00:10,17,0,0
2,5,2020/8/6,14:00,2020/8/6,16:35,02:35,16,14,0
2,5,2020/8/6,16:35,2020/8/6,16:45,00:10,17,0,0
2,5,2020/8/6,16:45,2020/8/6,18:00,01:15,11,1,
2,5,2020/8/6,18:00,2020/8/6,18:25,00:25,17,0,0
2,5,2020/8/6,18:25,2020/8/6,20:55,02:30,1,5,0
2,5,2020/8/6,20:55,2020/8/6,21:10,00:15,17,0,0
2,5,2020/8/6,21:10,2020/8/6,23:40,02:30,10,0,1
2,5,2020/8/6,23:40,2020/8/7,09:30,09:50,3,0,1
2,6,2020/8/7,09:30,2020/8/7,12:20,02:50,6,0,1
2,6,2020/8/7,12:20,2020/8/7,13:40,01:20,1,6,0
2,6,2020/8/7,13:40,2020/8/7,14:10,00:30,17,0,0
2,6,2020/8/7,14:10,2020/8/7,18:00,03:50,11,4,0
2,6,2020/8/7,18:00,2020/8/7,18:20,00:20,17,0,0
2,6,2020/8/7,18:20,2020/8/7,18:30,00:10,12,6,0
2,6,2020/8/7,18:30,2020/8/7,18:50,00:20,17,0,0
2,6,2020/8/7,18:50,2020/8/8,00:30,05:40,10,0,1
2,7,2020/8/8,00:30,2020/8/8,10:05,09:35,3,0,0
2,7,2020/8/8,10:05,2020/8/8,12:00,01:55,10,0,1
2,7,2020/8/8,12:00,2020/8/8,12:15,00:15,17,0,0
2,7,2020/8/8,12:15,2020/8/8,12:55,00:40,1,5,0
2,7,2020/8/8,12:55,2020/8/8,13:05,00:10,17,0,0
2,7,2020/8/8,13:05,2020/8/8,13:50,00:45,12,6,0
2,7,2020/8/8,13:50,2020/8/8,14:00,00:10,17,0,0
2,7,2020/8/8,14:00,2020/8/8,14:40,00:40,12,6,0
2,7,2020/8/8,14:40,2020/8/8,15:00,00:20,17,0,0
2,7,2020/8/8,15:00,2020/8/8,15:40,00:40,10,0,0
2,7,2020/8/8,15:40,2020/8/8,18:40,03:00,17,12,0
2,7,2020/8/8,18:40,2020/8/8,19:20,00:40,17,12,0
2,7,2020/8/8,19:20,2020/8/8,20:00,00:40,10,0,1
2,7,2020/8/8,20:00,2020/8/8,20:10,00:10,17,0,0
2,7,2020/8/8,20:10,2020/8/8,21:30,01:20,1,5,0
2,7,2020/8/8,21:30,2020/8/8,21:40,00:10,17,0,0
2,7,2020/8/8,21:40,2020/8/8,23:50,02:10,10,0,1
2,7,2020/8/8,23:50,2020/8/9,00:30,00:40,17,0,0
2,1,2020/8/9,00:30,2020/8/9,01:40,01:10,1,5,0
2,1,2020/8/9,01:40,2020/8/9,01:50,00:10,17,0,0
2,1,2020/8/9,01:50,2020/8/9,03:00,01:10,10,0,1
2,1,2020/8/9,03:00,2020/8/9,09:30,06:30,3,0,1
2,1,2020/8/9,09:30,2020/8/9,10:00,00:30,10,0,0
2,1,2020/8/9,10:00,2020/8/9,10:15,00:15,17,0,0
2,1,2020/8/9,10:15,2020/8/9,11:00,00:45,1,5,0
2,1,2020/8/9,11:00,2020/8/9,12:00,01:00,12,6,0
2,1,2020/8/9,12:00,2020/8/9,12:15,00:15,17,0,0
2,1,2020/8/9,12:15,2020/8/9,15:10,02:55,10,0,1
2,1,2020/8/9,15:10,2020/8/9,15:30,00:20,17,0,0
2,1,2020/8/9,15:30,2020/8/9,16:30,01:00,11,0,0
2,1,2020/8/9,16:30,2020/8/9,16:45,00:15,17,0,0
2,1,2020/8/9,16:45,2020/8/9,18:10,01:25,10,0,1
2,1,2020/8/9,18:10,2020/8/9,18:25,00:15,17,0,0
2,1,2020/8/9,18:25,2020/8/9,19:10,00:45,1,5,0
2,1,2020/8/9,19:10,2020/8/9,19:25,00:15,17,0,0
2,1,2020/8/9,19:25,2020/8/9,23:00,03:35,10,0,1
2,1,2020/8/9,23:00,2020/8/10,01:30,02:30,17,0,0
2,2,2020/8/10,01:30,2020/8/10,01:45,00:15,10,0,1
2,2,2020/8/10,01:45,2020/8/10,09:40,07:55,3,0,1
2,2,2020/8/10,09:40,2020/8/10,12:20,02:40,10,0,1
2,2,2020/8/10,12:20,2020/8/10,13:00,00:40,17,0,0
2,2,2020/8/10,13:00,2020/8/10,17:00,04:00,6,0,2
2,2,2020/8/10,17:00,2020/8/10,17:40,00:40,17,0,0
2,2,2020/8/10,17:40,2020/8/10,23:50,06:10,10,0,1
2,2,2020/8/10,23:50,2020/8/11,09:10,09:20,3,0,1
2,3,2020/8/11,09:10,2020/8/11,09:30,00:20,10,0,1
2,3,2020/8/11,09:30,2020/8/11,12:00,02:30,6,0,2
2,3,2020/8/11,12:00,2020/8/11,12:15,00:15,17,0,0
2,3,2020/8/11,12:15,2020/8/11,13:00,00:45,1,0,1
2,3,2020/8/11,13:00,2020/8/11,13:25,00:25,17,0,0
2,3,2020/8/11,13:25,2020/8/11,18:00,04:35,13,4,0
2,3,2020/8/11,18:00,2020/8/11,18:20,00:20,17,0,0
2,3,2020/8/11,18:20,2020/8/11,20:10,01:50,1,5,0
2,3,2020/8/11,20:10,2020/8/11,20:40,00:30,17,0,0
2,3,2020/8/11,20:40,2020/8/11,21:20,00:40,10,0,1
2,3,2020/8/11,21:20,2020/8/11,21:30,00:10,17,0,0
2,3,2020/8/11,21:30,2020/8/11,23:10,01:40,9,8,0
2,3,2020/8/11,23:10,2020/8/11,23:20,00:10,17,0,0
2,3,2020/8/11,23:20,2020/8/12,00:30,01:10,10,0,1
2,4,2020/8/12,00:30,2020/8/12,09:30,09:00,3,0,1
2,4,2020/8/12,09:30,2020/8/12,12:20,02:50,10,0,1
2,4,2020/8/12,12:20,2020/8/12,13:00,00:40,17,0,0
2,4,2020/8/12,13:00,2020/8/12,17:00,04:00,6,0,2
2,4,2020/8/12,17:00,2020/8/12,17:50,00:50,17,0,0
2,4,2020/8/12,17:50,2020/8/12,21:50,04:00,10,0,1
2,4,2020/8/12,21:50,2020/8/12,22:00,00:10,17,0,0
2,4,2020/8/12,22:00,2020/8/12,22:45,00:45,12,6,0
2,4,2020/8/12,22:45,2020/8/12,22:55,00:10,17,0,0
2,4,2020/8/12,22:55,2020/8/13,00:30,01:35,10,0,1
2,5,2020/8/13,00:30,2020/8/13,09:20,08:50,3,0,1
2,5,2020/8/13,09:20,2020/8/13,11:50,02:30,10,0,1
2,5,2020/8/13,11:50,2020/8/13,12:30,00:40,17,0,0
2,5,2020/8/13,12:30,2020/8/13,14:00,01:30,1,5,0
2,5,2020/8/13,14:00,2020/8/13,14:15,00:15,17,0,0
2,5,2020/8/13,14:15,2020/8/13,15:25,01:10,10,10,0
2,5,2020/8/13,15:25,2020/8/13,15:40,00:15,17,0,0
2,5,2020/8/13,15:40,2020/8/13,20:30,04:50,13,0,3
2,5,2020/8/13,20:30,2020/8/13,21:30,01:00,17,0,0
2,5,2020/8/13,21:30,2020/8/13,21:45,00:15,17,0,0
2,5,2020/8/13,21:45,2020/8/13,22:00,00:15,1,5,0
2,5,2020/8/13,22:00,2020/8/13,22:10,00:10,17,0,0
2,5,2020/8/13,22:10,2020/8/13,22:30,00:20,10,0,1
2,5,2020/8/13,22:30,2020/8/13,22:40,00:10,17,0,0
2,5,2020/8/13,22:40,2020/8/13,23:45,01:05,9,8,0
2,5,2020/8/13,23:45,2020/8/13,23:55,00:10,17,0,0
2,5,2020/8/13,23:55,2020/8/14,01:30,01:35,10,0,1
2,6,2020/8/14,01:30,2020/8/14,09:30,08:00,3,0,1
2,6,2020/8/14,09:30,2020/8/14,12:20,02:50,10,0,1
2,6,2020/8/14,12:20,2020/8/14,13:00,00:40,17,0,0
2,6,2020/8/14,13:00,2020/8/14,17:00,04:00,6,0,2
2,6,2020/8/14,17:00,2020/8/14,17:40,00:40,17,0,0
2,6,2020/8/14,17:40,2020/8/14,17:50,00:10,12,6,0
2,6,2020/8/14,17:50,2020/8/14,18:00,00:10,17,0,0
2,6,2020/8/14,18:00,2020/8/15,00:30,06:30,10,0,1
2,7,2020/8/15,00:30,2020/8/15,01:00,00:30,17,0,0
2,7,2020/8/15,01:00,2020/8/15,03:30,02:30,10,0,1
2,7,2020/8/15,03:30,2020/8/15,09:00,05:30,3,0,1
2,7,2020/8/15,09:00,2020/8/15,10:00,01:00,10,0,1
2,7,2020/8/15,10:00,2020/8/15,10:30,00:30,17,0,0
2,7,2020/8/15,10:30,2020/8/15,12:30,02:00,1,5,0
2,7,2020/8/15,12:30,2020/8/15,13:15,00:45,12,24,0
2,7,2020/8/15,13:15,2020/8/15,13:35,00:20,12,6,0
2,7,2020/8/15,13:35,2020/8/15,14:00,00:25,17,0,0
2,7,2020/8/15,14:00,2020/8/15,15:50,01:50,11,13,0
2,7,2020/8/15,15:50,2020/8/15,16:05,00:15,17,24,0
2,7,2020/8/15,16:05,2020/8/15,16:40,00:35,11,24,0
2,7,2020/8/15,16:40,2020/8/15,19:45,03:05,1,4,0
2,7,2020/8/15,19:45,2020/8/15,21:15,01:30,11,6,0
2,7,2020/8/15,21:15,2020/8/15,22:00,00:45,17,0,0
2,7,2020/8/15,22:00,2020/8/16,00:45,02:45,10,0,1
2,1,2020/8/16,00:45,2020/8/16,10:40,09:55,3,0,1
2,1,2020/8/16,10:40,2020/8/17,01:40,15:00,10,0,1
2,2,2020/8/17,01:40,2020/8/17,10:10,08:30,3,0,1
2,2,2020/8/17,10:10,2020/8/17,10:30,00:20,10,0,1
2,2,2020/8/17,10:30,2020/8/17,10:40,00:10,17,0,0
2,2,2020/8/17,10:40,2020/8/17,10:50,00:10,18,23,0
2,2,2020/8/17,10:50,2020/8/17,11:00,00:10,17,0,0
2,2,2020/8/17,11:00,2020/8/17,11:10,00:10,12,6,0
2,2,2020/8/17,11:10,2020/8/17,11:20,00:10,17,0,0
2,2,2020/8/17,11:20,2020/8/17,12:30,01:10,10,0,1
2,2,2020/8/17,12:30,2020/8/17,13:10,00:40,17,0,0
2,2,2020/8/17,13:10,2020/8/17,16:50,03:40,6,0,0
2,2,2020/8/17,16:50,2020/8/17,17:30,00:40,17,0,2
2,2,2020/8/17,17:30,2020/8/17,18:10,00:40,10,0,1
2,2,2020/8/17,18:10,2020/8/17,18:20,00:10,17,0,0
2,2,2020/8/17,18:20,2020/8/17,19:00,00:40,1,5,0
2,2,2020/8/17,19:00,2020/8/17,19:15,00:15,17,0,0
2,2,2020/8/17,19:15,2020/8/17,21:30,02:15,10,0,1
2,2,2020/8/17,21:30,2020/8/17,21:40,00:10,17,0,0
2,2,2020/8/17,21:40,2020/8/17,22:20,00:40,12,6,0
2,2,2020/8/17,22:20,2020/8/17,22:30,00:10,17,0,0
2,2,2020/8/17,22:30,2020/8/18,00:45,02:15,10,0,1
2,3,2020/8/18,00:45,2020/8/18,09:30,08:45,3,0,1
2,3,2020/8/18,09:30,2020/8/18,13:00,03:30,10,0,1
2,3,2020/8/18,13:00,2020/8/18,13:30,00:30,17,0,0
2,3,2020/8/18,13:30,2020/8/18,17:50,04:20,13,0,0
2,3,2020/8/18,17:50,2020/8/19,00:00,06:10,17,0,0
2,3,2020/8/18,,,,00:00,0,0,0
2,3,2020/8/18,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
2,7,,,,,00:00,0,0,0
